2004-09-29,1114.58
2004-09-30,1131.5
2004-10-03,1135.17
2004-10-04,1134.48
2004-10-05,1142.05
2004-10-06,1130.65
2004-10-07,1122.14
2004-10-10,1124.39
2004-10-11,1121.84
2004-10-12,1113.65
2004-10-13,1103.29
2004-10-14,1108.2
2004-10-17,1114.02
2004-10-18,1103.23
2004-10-19,1103.66
2004-10-20,1106.49
2004-10-21,1095.74
2004-10-24,1094.81
2004-10-25,1111.09
2004-10-26,1125.4
2004-10-27,1127.44
2004-10-28,1130.2
2004-10-31,1130.51
2004-11-01,1130.54
2004-11-02,1143.2
2004-11-03,1161.67
2004-11-04,1166.17
2004-11-07,1164.89
2004-11-08,1164.08
2004-11-09,1162.91
2004-11-10,1173.48
2004-11-11,1184.17
2004-11-14,1183.81
2004-11-15,1175.43
2004-11-16,1181.94
2004-11-17,1183.55
2004-11-18,1170.34
2004-11-21,1177.24
2004-11-22,1176.94
2004-11-23,1181.76
2004-11-25,1182.65
2004-11-28,1178.57
2004-11-29,1173.82
2004-11-30,1191.37
2004-12-01,1190.33
2004-12-02,1191.17
2004-12-05,1190.25
2004-12-06,1177.07
2004-12-07,1182.81
2004-12-08,1189.24
2004-12-09,1188.0
2004-12-12,1198.68
2004-12-13,1203.38
2004-12-14,1205.72
2004-12-15,1203.21
2004-12-16,1194.22
2004-12-19,1194.65
2004-12-20,1205.45
2004-12-21,1209.57
2004-12-22,1210.13
2004-12-26,1204.92
2004-12-27,1213.54
2004-12-28,1213.45
2004-12-29,1213.55
2004-12-30,1211.92
2005-01-02,1202.08
2005-01-03,1188.05
2005-01-04,1183.74
2005-01-05,1187.89
2005-01-06,1186.19
2005-01-09,1190.25
2005-01-10,1182.99
2005-01-11,1187.7
2005-01-12,1177.45
2005-01-13,1184.52
2005-01-17,1195.98
2005-01-18,1184.63
2005-01-19,1175.41
2005-01-20,1167.87
2005-01-23,1163.75
2005-01-24,1168.41
2005-01-25,1174.07
2005-01-26,1174.55
2005-01-27,1171.36
2005-01-30,1181.27
2005-01-31,1189.41
2005-02-01,1193.19
2005-02-02,1189.89
2005-02-03,1203.03
2005-02-06,1201.72
2005-02-07,1202.3
2005-02-08,1191.99
2005-02-09,1197.01
2005-02-10,1205.3
2005-02-13,1206.14
2005-02-14,1210.12
2005-02-15,1210.34
2005-02-16,1200.75
2005-02-17,1201.59
2005-02-21,1184.16
2005-02-22,1190.8
2005-02-23,1200.2
2005-02-24,1211.37
2005-02-27,1203.6
2005-02-28,1210.41
2005-03-01,1210.08
2005-03-02,1210.47
2005-03-03,1222.12
2005-03-06,1225.31
2005-03-07,1219.43
2005-03-08,1207.01
2005-03-09,1209.25
2005-03-10,1200.08
2005-03-13,1206.83
2005-03-14,1197.75
2005-03-15,1188.07
2005-03-16,1190.21
2005-03-17,1189.65
2005-03-20,1183.78
2005-03-21,1171.71
2005-03-22,1172.53
2005-03-23,1171.42
2005-03-27,1174.28
2005-03-28,1165.36
2005-03-29,1181.41
2005-03-30,1180.59
2005-03-31,1172.92
2005-04-03,1176.12
2005-04-04,1181.39
2005-04-05,1184.07
2005-04-06,1191.14
2005-04-07,1181.2
2005-04-10,1181.21
2005-04-11,1187.76
2005-04-12,1173.79
2005-04-13,1162.05
2005-04-14,1142.62
2005-04-17,1145.98
2005-04-18,1152.78
2005-04-19,1137.5
2005-04-20,1159.95
2005-04-21,1152.12
2005-04-24,1162.1
2005-04-25,1151.74
2005-04-26,1156.38
2005-04-27,1143.22
2005-04-28,1156.85
2005-05-01,1162.16
2005-05-02,1161.17
2005-05-03,1175.65
2005-05-04,1172.63
2005-05-05,1171.35
2005-05-08,1178.84
2005-05-09,1166.22
2005-05-10,1171.11
2005-05-11,1159.36
2005-05-12,1154.05
2005-05-15,1165.69
2005-05-16,1173.8
2005-05-17,1185.56
2005-05-18,1191.08
2005-05-19,1189.28
2005-05-22,1193.86
2005-05-23,1194.07
2005-05-24,1190.01
2005-05-25,1197.62
2005-05-26,1198.78
2005-05-30,1191.5
2005-05-31,1202.27
2005-06-01,1204.29
2005-06-02,1196.02
2005-06-05,1197.51
2005-06-06,1197.26
2005-06-07,1194.67
2005-06-08,1200.93
2005-06-09,1198.11
2005-06-12,1200.82
2005-06-13,1203.91
2005-06-14,1206.58
2005-06-15,1210.96
2005-06-16,1216.96
2005-06-19,1216.1
2005-06-20,1213.61
2005-06-21,1213.88
2005-06-22,1200.73
2005-06-23,1191.57
2005-06-26,1190.69
2005-06-27,1201.57
2005-06-28,1199.85
2005-06-29,1191.33
2005-06-30,1194.44
2005-07-04,1204.99
2005-07-05,1194.94
2005-07-06,1197.87
2005-07-07,1211.86
2005-07-10,1219.44
2005-07-11,1222.21
2005-07-12,1223.29
2005-07-13,1226.5
2005-07-14,1227.92
2005-07-17,1221.13
2005-07-18,1229.35
2005-07-19,1235.2
2005-07-20,1227.04
2005-07-21,1233.68
2005-07-24,1229.03
2005-07-25,1231.16
2005-07-26,1236.79
2005-07-27,1243.72
2005-07-28,1234.18
2005-07-31,1235.35
2005-08-01,1244.12
2005-08-02,1245.04
2005-08-03,1235.86
2005-08-04,1226.42
2005-08-07,1223.13
2005-08-08,1231.38
2005-08-09,1229.13
2005-08-10,1237.81
2005-08-11,1230.39
2005-08-14,1233.87
2005-08-15,1219.34
2005-08-16,1220.24
2005-08-17,1219.02
2005-08-18,1219.71
2005-08-21,1221.73
2005-08-22,1217.57
2005-08-23,1209.59
2005-08-24,1212.4
2005-08-25,1205.1
2005-08-28,1212.28
2005-08-29,1208.41
2005-08-30,1220.33
2005-08-31,1221.59
2005-09-01,1218.02
2005-09-05,1233.39
2005-09-06,1236.36
2005-09-07,1231.67
2005-09-08,1241.48
2005-09-11,1240.56
2005-09-12,1231.2
2005-09-13,1227.16
2005-09-14,1227.73
2005-09-15,1237.91
2005-09-18,1231.02
2005-09-19,1221.34
2005-09-20,1210.2
2005-09-21,1214.62
2005-09-22,1215.29
2005-09-25,1215.63
2005-09-26,1215.66
2005-09-27,1216.89
2005-09-28,1227.68
2005-09-29,1228.81
2005-10-02,1226.7
2005-10-03,1214.47
2005-10-04,1196.39
2005-10-05,1191.49
2005-10-06,1195.9
2005-10-09,1187.33
2005-10-10,1184.87
2005-10-11,1177.68
2005-10-12,1176.84
2005-10-13,1186.57
2005-10-16,1190.1
2005-10-17,1178.14
2005-10-18,1195.76
2005-10-19,1177.8
2005-10-20,1179.59
2005-10-23,1199.38
2005-10-24,1196.54
2005-10-25,1191.38
2005-10-26,1178.9
2005-10-27,1198.41
2005-10-30,1207.01
2005-10-31,1202.76
2005-11-01,1214.76
2005-11-02,1219.94
2005-11-03,1220.14
2005-11-06,1222.81
2005-11-07,1218.59
2005-11-08,1220.65
2005-11-09,1230.96
2005-11-10,1234.72
2005-11-13,1233.76
2005-11-14,1229.01
2005-11-15,1231.21
2005-11-16,1242.8
2005-11-17,1248.27
2005-11-20,1254.85
2005-11-21,1261.23
2005-11-22,1265.61
2005-11-24,1268.25
2005-11-27,1257.46
2005-11-28,1257.48
2005-11-29,1249.48
2005-11-30,1264.67
2005-12-01,1265.08
2005-12-04,1262.09
2005-12-05,1263.7
2005-12-06,1257.37
2005-12-07,1255.84
2005-12-08,1259.37
2005-12-11,1260.43
2005-12-12,1267.43
2005-12-13,1272.74
2005-12-14,1270.94
2005-12-15,1267.32
2005-12-18,1259.92
2005-12-19,1259.62
2005-12-20,1262.79
2005-12-21,1268.12
2005-12-22,1268.66
2005-12-26,1256.54
2005-12-27,1258.17
2005-12-28,1254.42
2005-12-29,1248.29
2006-01-02,1268.8
2006-01-03,1273.46
2006-01-04,1273.48
2006-01-05,1285.45
2006-01-08,1290.15
2006-01-09,1289.69
2006-01-10,1294.18
2006-01-11,1286.06
2006-01-12,1287.61
2006-01-16,1282.93
2006-01-17,1277.93
2006-01-18,1285.04
2006-01-19,1261.49
2006-01-22,1263.82
2006-01-23,1266.86
2006-01-24,1264.68
2006-01-25,1273.83
2006-01-26,1283.72
2006-01-29,1285.2
2006-01-30,1280.08
2006-01-31,1282.46
2006-02-01,1270.84
2006-02-02,1264.03
2006-02-05,1265.02
2006-02-06,1254.78
2006-02-07,1265.65
2006-02-08,1263.78
2006-02-09,1266.99
2006-02-12,1262.86
2006-02-13,1275.53
2006-02-14,1280.0
2006-02-15,1289.38
2006-02-16,1287.24
2006-02-20,1283.03
2006-02-21,1292.67
2006-02-22,1287.79
2006-02-23,1289.43
2006-02-26,1294.12
2006-02-27,1280.66
2006-02-28,1291.24
2006-03-01,1289.14
2006-03-02,1287.23
2006-03-05,1278.26
2006-03-06,1275.88
2006-03-07,1278.47
2006-03-08,1272.23
2006-03-09,1281.58
2006-03-12,1284.13
2006-03-13,1297.48
2006-03-14,1303.02
2006-03-15,1305.33
2006-03-16,1307.25
2006-03-19,1305.08
2006-03-20,1297.23
2006-03-21,1305.04
2006-03-22,1301.67
2006-03-23,1302.95
2006-03-26,1301.61
2006-03-27,1293.23
2006-03-28,1302.89
2006-03-29,1300.25
2006-03-30,1294.83
2006-04-02,1297.81
2006-04-03,1305.93
2006-04-04,1311.56
2006-04-05,1309.04
2006-04-06,1295.5
2006-04-09,1296.6
2006-04-10,1286.57
2006-04-11,1288.12
2006-04-12,1289.12
2006-04-16,1285.33
2006-04-17,1307.65
2006-04-18,1309.93
2006-04-19,1311.46
2006-04-20,1311.28
2006-04-23,1308.11
2006-04-24,1301.74
2006-04-25,1305.41
2006-04-26,1309.72
2006-04-27,1310.61
2006-04-30,1305.19
2006-05-01,1313.21
2006-05-02,1307.85
2006-05-03,1312.25
2006-05-04,1325.76
2006-05-07,1324.66
2006-05-08,1325.14
2006-05-09,1322.85
2006-05-10,1305.92
2006-05-11,1291.24
2006-05-14,1294.5
2006-05-15,1292.08
2006-05-16,1270.32
2006-05-17,1261.81
2006-05-18,1267.03
2006-05-21,1262.07
2006-05-22,1256.58
2006-05-23,1258.57
2006-05-24,1272.88
2006-05-25,1280.16
2006-05-29,1259.84
2006-05-30,1270.09
2006-05-31,1285.71
2006-06-01,1288.22
2006-06-04,1265.29
2006-06-05,1263.85
2006-06-06,1256.15
2006-06-07,1257.93
2006-06-08,1252.3
2006-06-11,1236.4
2006-06-12,1223.69
2006-06-13,1230.04
2006-06-14,1256.16
2006-06-15,1251.54
2006-06-18,1240.14
2006-06-19,1240.12
2006-06-20,1252.2
2006-06-21,1245.6
2006-06-22,1244.5
2006-06-25,1250.56
2006-06-26,1239.2
2006-06-27,1246.0
2006-06-28,1272.87
2006-06-29,1270.2
2006-07-02,1280.19
2006-07-04,1270.91
2006-07-05,1274.08
2006-07-06,1265.48
2006-07-09,1267.34
2006-07-10,1272.52
2006-07-11,1258.6
2006-07-12,1242.29
2006-07-13,1236.2
2006-07-16,1234.49
2006-07-17,1236.86
2006-07-18,1259.81
2006-07-19,1249.13
2006-07-20,1240.29
2006-07-23,1260.91
2006-07-24,1268.88
2006-07-25,1268.4
2006-07-26,1263.2
2006-07-27,1278.55
2006-07-30,1276.66
2006-07-31,1270.92
2006-08-01,1278.55
2006-08-02,1280.27
2006-08-03,1279.36
2006-08-06,1275.77
2006-08-07,1271.48
2006-08-08,1265.95
2006-08-09,1271.81
2006-08-10,1266.74
2006-08-13,1268.21
2006-08-14,1285.58
2006-08-15,1295.43
2006-08-16,1297.48
2006-08-17,1302.3
2006-08-20,1297.52
2006-08-21,1298.82
2006-08-22,1292.99
2006-08-23,1296.06
2006-08-24,1295.09
2006-08-27,1301.78
2006-08-28,1304.28
2006-08-29,1304.27
2006-08-30,1303.82
2006-08-31,1311.01
2006-09-04,1313.25
2006-09-05,1300.26
2006-09-06,1294.02
2006-09-07,1298.92
2006-09-10,1299.54
2006-09-11,1313.11
2006-09-12,1318.07
2006-09-13,1316.28
2006-09-14,1319.87
2006-09-17,1321.18
2006-09-18,1318.31
2006-09-19,1325.18
2006-09-20,1318.03
2006-09-21,1314.78
2006-09-24,1326.37
2006-09-25,1336.34
2006-09-26,1336.59
2006-09-27,1339.15
2006-09-28,1335.85
2006-10-01,1331.32
2006-10-02,1334.11
2006-10-03,1350.22
2006-10-04,1353.22
2006-10-05,1349.58
2006-10-08,1350.66
2006-10-09,1353.42
2006-10-10,1349.95
2006-10-11,1362.83
2006-10-12,1365.62
2006-10-15,1369.05
2006-10-16,1364.05
2006-10-17,1365.96
2006-10-18,1366.96
2006-10-19,1368.6
2006-10-22,1377.02
2006-10-23,1377.38
2006-10-24,1382.22
2006-10-25,1389.08
2006-10-26,1377.34
2006-10-29,1377.93
2006-10-30,1377.94
2006-10-31,1367.81
2006-11-01,1367.34
2006-11-02,1364.3
2006-11-05,1379.78
2006-11-06,1382.84
2006-11-07,1385.72
2006-11-08,1378.33
2006-11-09,1380.9
2006-11-12,1384.42
2006-11-13,1393.22
2006-11-14,1396.57
2006-11-15,1399.76
2006-11-16,1401.2
2006-11-19,1400.5
2006-11-20,1402.81
2006-11-21,1406.09
2006-11-23,1400.95
2006-11-26,1381.9
2006-11-27,1386.72
2006-11-28,1399.48
2006-11-29,1400.63
2006-11-30,1396.71
2006-12-03,1409.12
2006-12-04,1414.76
2006-12-05,1412.9
2006-12-06,1407.29
2006-12-07,1409.84
2006-12-10,1413.04
2006-12-11,1411.56
2006-12-12,1413.21
2006-12-13,1425.49
2006-12-14,1427.09
2006-12-17,1422.48
2006-12-18,1425.55
2006-12-19,1423.53
2006-12-20,1418.3
2006-12-21,1410.76
2006-12-25,1416.9
2006-12-26,1426.84
2006-12-27,1424.73
2006-12-28,1418.3
2007-01-02,1416.6
2007-01-03,1418.34
2007-01-04,1409.71
2007-01-07,1412.84
2007-01-08,1412.11
2007-01-09,1414.85
2007-01-10,1423.82
2007-01-11,1430.73
2007-01-15,1431.9
2007-01-16,1430.62
2007-01-17,1426.37
2007-01-18,1430.5
2007-01-21,1422.95
2007-01-22,1427.99
2007-01-23,1440.13
2007-01-24,1423.9
2007-01-25,1422.18
2007-01-28,1420.62
2007-01-29,1428.82
2007-01-30,1438.24
2007-01-31,1445.94
2007-02-01,1448.39
2007-02-04,1446.99
2007-02-05,1448.0
2007-02-06,1450.02
2007-02-07,1448.31
2007-02-08,1438.06
2007-02-11,1433.37
2007-02-12,1444.26
2007-02-13,1455.3
2007-02-14,1456.81
2007-02-15,1455.54
2007-02-19,1459.68
2007-02-20,1457.63
2007-02-21,1456.38
2007-02-22,1451.19
2007-02-25,1449.37
2007-02-26,1399.04
2007-02-27,1406.82
2007-02-28,1403.17
2007-03-01,1387.17
2007-03-04,1374.12
2007-03-05,1395.41
2007-03-06,1391.97
2007-03-07,1401.89
2007-03-08,1402.85
2007-03-11,1406.6
2007-03-12,1377.95
2007-03-13,1387.17
2007-03-14,1392.28
2007-03-15,1386.95
2007-03-18,1402.06
2007-03-19,1410.94
2007-03-20,1435.04
2007-03-21,1434.54
2007-03-22,1436.11
2007-03-25,1437.5
2007-03-26,1428.61
2007-03-27,1417.23
2007-03-28,1422.53
2007-03-29,1420.86
2007-04-01,1424.55
2007-04-02,1437.77
2007-04-03,1439.37
2007-04-04,1443.76
2007-04-08,1444.61
2007-04-09,1448.39
2007-04-10,1438.87
2007-04-11,1447.8
2007-04-12,1452.85
2007-04-15,1468.47
2007-04-16,1471.48
2007-04-17,1472.5
2007-04-18,1470.73
2007-04-19,1484.35
2007-04-22,1480.93
2007-04-23,1480.41
2007-04-24,1495.42
2007-04-25,1494.25
2007-04-26,1494.07
2007-04-29,1482.37
2007-04-30,1486.3
2007-05-01,1495.92
2007-05-02,1502.39
2007-05-03,1505.62
2007-05-06,1509.48
2007-05-07,1507.72
2007-05-08,1512.58
2007-05-09,1491.47
2007-05-10,1505.85
2007-05-13,1503.15
2007-05-14,1501.19
2007-05-15,1514.14
2007-05-16,1512.75
2007-05-17,1522.75
2007-05-20,1525.1
2007-05-21,1524.12
2007-05-22,1522.28
2007-05-23,1507.51
2007-05-24,1515.73
2007-05-28,1518.11
2007-05-29,1530.23
2007-05-30,1530.62
2007-05-31,1536.34
2007-06-03,1539.18
2007-06-04,1530.95
2007-06-05,1517.38
2007-06-06,1490.72
2007-06-07,1507.67
2007-06-10,1509.12
2007-06-11,1493.0
2007-06-12,1515.67
2007-06-13,1522.97
2007-06-14,1532.91
2007-06-17,1531.05
2007-06-18,1533.7
2007-06-19,1512.84
2007-06-20,1522.19
2007-06-21,1502.56
2007-06-24,1497.74
2007-06-25,1492.89
2007-06-26,1506.34
2007-06-27,1505.71
2007-06-28,1503.35
2007-07-01,1519.43
2007-07-02,1524.87
2007-07-04,1525.4
2007-07-05,1530.44
2007-07-08,1531.85
2007-07-09,1510.12
2007-07-10,1518.76
2007-07-11,1547.7
2007-07-12,1552.5
2007-07-15,1549.52
2007-07-16,1549.37
2007-07-17,1546.17
2007-07-18,1553.08
2007-07-19,1534.1
2007-07-22,1541.57
2007-07-23,1511.04
2007-07-24,1518.09
2007-07-25,1482.66
2007-07-26,1458.95
2007-07-29,1473.91
2007-07-30,1455.27
2007-07-31,1465.81
2007-08-01,1472.2
2007-08-02,1433.06
2007-08-05,1467.67
2007-08-06,1476.71
2007-08-07,1497.49
2007-08-08,1453.09
2007-08-09,1453.64
2007-08-12,1452.92
2007-08-13,1426.54
2007-08-14,1406.7
2007-08-15,1411.27
2007-08-16,1445.94
2007-08-19,1445.55
2007-08-20,1447.12
2007-08-21,1464.07
2007-08-22,1462.5
2007-08-23,1479.37
2007-08-26,1466.79
2007-08-27,1432.36
2007-08-28,1463.76
2007-08-29,1457.64
2007-08-30,1473.99
2007-09-03,1489.42
2007-09-04,1472.29
2007-09-05,1478.55
2007-09-06,1453.55
2007-09-09,1451.7
2007-09-10,1471.49
2007-09-11,1471.56
2007-09-12,1483.95
2007-09-13,1484.25
2007-09-16,1476.65
2007-09-17,1519.78
2007-09-18,1529.03
2007-09-19,1518.75
2007-09-20,1525.75
2007-09-23,1517.73
2007-09-24,1517.21
2007-09-25,1525.42
2007-09-26,1531.38
2007-09-27,1526.75
2007-09-30,1547.04
2007-10-01,1546.63
2007-10-02,1539.59
2007-10-03,1542.84
2007-10-04,1557.59
2007-10-07,1552.58
2007-10-08,1565.15
2007-10-09,1562.47
2007-10-10,1554.41
2007-10-11,1561.8
2007-10-14,1548.71
2007-10-15,1538.53
2007-10-16,1541.24
2007-10-17,1540.08
2007-10-18,1500.63
2007-10-21,1506.33
2007-10-22,1519.59
2007-10-23,1515.88
2007-10-24,1514.4
2007-10-25,1535.28
2007-10-28,1540.98
2007-10-29,1531.02
2007-10-30,1549.38
2007-10-31,1508.44
2007-11-01,1509.65
2007-11-04,1502.17
2007-11-05,1520.27
2007-11-06,1475.62
2007-11-07,1474.77
2007-11-08,1453.7
2007-11-11,1439.18
2007-11-12,1481.05
2007-11-13,1470.58
2007-11-14,1451.15
2007-11-15,1458.74
2007-11-18,1433.27
2007-11-19,1439.7
2007-11-20,1416.77
2007-11-22,1440.7
2007-11-25,1407.22
2007-11-26,1428.23
2007-11-27,1469.02
2007-11-28,1469.72
2007-11-29,1481.14
2007-12-02,1472.42
2007-12-03,1462.79
2007-12-04,1485.01
2007-12-05,1507.34
2007-12-06,1504.66
2007-12-09,1515.96
2007-12-10,1477.65
2007-12-11,1486.59
2007-12-12,1488.41
2007-12-13,1467.95
2007-12-16,1445.9
2007-12-17,1454.98
2007-12-18,1453.0
2007-12-19,1460.12
2007-12-20,1484.46
2007-12-23,1496.45
2007-12-25,1497.66
2007-12-26,1476.37
2007-12-27,1478.49
2007-12-30,1468.36
2008-01-01,1447.16
2008-01-02,1447.16
2008-01-03,1411.63
2008-01-06,1416.18
2008-01-07,1390.19
2008-01-08,1409.13
2008-01-09,1420.33
2008-01-10,1401.02
2008-01-13,1416.25
2008-01-14,1380.95
2008-01-15,1373.2
2008-01-16,1333.25
2008-01-17,1325.19
2008-01-21,1310.5
2008-01-22,1338.6
2008-01-23,1352.07
2008-01-24,1330.61
2008-01-27,1353.97
2008-01-28,1362.3
2008-01-29,1355.81
2008-01-30,1378.55
2008-01-31,1395.42
2008-02-03,1380.82
2008-02-04,1336.64
2008-02-05,1326.45
2008-02-06,1336.91
2008-02-07,1331.29
2008-02-10,1339.13
2008-02-11,1348.86
2008-02-12,1367.21
2008-02-13,1348.86
2008-02-14,1349.99
2008-02-18,1348.78
2008-02-19,1360.03
2008-02-20,1342.53
2008-02-21,1353.11
2008-02-24,1371.8
2008-02-25,1381.29
2008-02-26,1380.02
2008-02-27,1367.68
2008-02-28,1330.63
2008-03-02,1331.34
2008-03-03,1326.75
2008-03-04,1333.7
2008-03-05,1304.34
2008-03-06,1293.37
2008-03-09,1273.37
2008-03-10,1320.65
2008-03-11,1308.77
2008-03-12,1315.48
2008-03-13,1288.14
2008-03-16,1276.6
2008-03-17,1330.74
2008-03-18,1298.42
2008-03-19,1329.51
2008-03-23,1349.88
2008-03-24,1352.99
2008-03-25,1341.13
2008-03-26,1325.76
2008-03-27,1315.22
2008-03-30,1322.7
2008-03-31,1370.18
2008-04-01,1367.53
2008-04-02,1369.31
2008-04-03,1370.4
2008-04-06,1372.54
2008-04-07,1365.54
2008-04-08,1354.49
2008-04-09,1360.55
2008-04-10,1332.83
2008-04-13,1328.32
2008-04-14,1334.43
2008-04-15,1364.71
2008-04-16,1365.56
2008-04-17,1390.33
2008-04-20,1388.17
2008-04-21,1375.94
2008-04-22,1379.93
2008-04-23,1388.82
2008-04-24,1397.84
2008-04-27,1396.37
2008-04-28,1390.94
2008-04-29,1385.59
2008-04-30,1409.34
2008-05-01,1413.9
2008-05-04,1407.49
2008-05-05,1418.26
2008-05-06,1392.57
2008-05-07,1397.68
2008-05-08,1388.28
2008-05-11,1403.58
2008-05-12,1403.04
2008-05-13,1408.66
2008-05-14,1423.57
2008-05-15,1425.35
2008-05-18,1426.63
2008-05-19,1413.4
2008-05-20,1390.71
2008-05-21,1394.35
2008-05-22,1375.93
2008-05-26,1385.35
2008-05-27,1390.84
2008-05-28,1398.26
2008-05-29,1400.38
2008-06-01,1385.67
2008-06-02,1377.65
2008-06-03,1377.2
2008-06-04,1404.05
2008-06-05,1360.68
2008-06-08,1361.76
2008-06-09,1358.44
2008-06-10,1335.49
2008-06-11,1339.87
2008-06-12,1360.03
2008-06-15,1360.14
2008-06-16,1350.93
2008-06-17,1337.81
2008-06-18,1342.83
2008-06-19,1317.93
2008-06-22,1318.0
2008-06-23,1314.29
2008-06-24,1321.97
2008-06-25,1283.15
2008-06-26,1278.38
2008-06-29,1280.0
2008-06-30,1284.91
2008-07-01,1261.52
2008-07-02,1262.9
2008-07-06,1252.31
2008-07-07,1273.7
2008-07-08,1244.69
2008-07-09,1253.39
2008-07-10,1239.49
2008-07-13,1228.3
2008-07-14,1214.91
2008-07-15,1245.36
2008-07-16,1260.32
2008-07-17,1260.68
2008-07-20,1260.0
2008-07-21,1277.0
2008-07-22,1282.19
2008-07-23,1252.54
2008-07-24,1257.76
2008-07-27,1234.37
2008-07-28,1263.2
2008-07-29,1284.26
2008-07-30,1267.38
2008-07-31,1260.31
2008-08-03,1249.01
2008-08-04,1284.88
2008-08-05,1289.19
2008-08-06,1266.07
2008-08-07,1296.32
2008-08-10,1305.32
2008-08-11,1289.59
2008-08-12,1285.83
2008-08-13,1292.93
2008-08-14,1298.2
2008-08-17,1278.6
2008-08-18,1266.69
2008-08-19,1274.54
2008-08-20,1277.72
2008-08-21,1292.2
2008-08-24,1266.84
2008-08-25,1271.51
2008-08-26,1281.66
2008-08-27,1300.68
2008-08-28,1282.83
2008-09-01,1277.58
2008-09-02,1274.98
2008-09-03,1236.83
2008-09-04,1242.31
2008-09-07,1267.79
2008-09-08,1224.51
2008-09-09,1232.04
2008-09-10,1249.05
2008-09-11,1251.7
2008-09-14,1192.7
2008-09-15,1213.59
2008-09-16,1156.39
2008-09-17,1206.51
2008-09-18,1255.08
2008-09-21,1207.09
2008-09-22,1188.22
2008-09-23,1185.87
2008-09-24,1209.18
2008-09-25,1213.01
2008-09-28,1106.39
2008-09-29,1166.36
2008-09-30,1161.06
2008-10-01,1114.28
2008-10-02,1099.23
2008-10-05,1056.89
2008-10-06,996.23
2008-10-07,984.94
2008-10-08,909.92
2008-10-09,899.22
2008-10-12,1003.35
2008-10-13,998.01
2008-10-14,907.84
2008-10-15,946.43
2008-10-16,940.55
2008-10-19,985.4
2008-10-20,955.05
2008-10-21,896.78
2008-10-22,908.11
2008-10-23,876.77
2008-10-26,848.92
2008-10-27,940.51
2008-10-28,930.09
2008-10-29,954.09
2008-10-30,968.75
2008-11-02,966.3
2008-11-03,1005.75
2008-11-04,952.77
2008-11-05,904.88
2008-11-06,930.99
2008-11-09,919.21
2008-11-10,898.95
2008-11-11,852.3
2008-11-12,911.29
2008-11-13,873.29
2008-11-16,850.75
2008-11-17,859.12
2008-11-18,806.58
2008-11-19,752.44
2008-11-20,800.03
2008-11-23,851.81
2008-11-24,857.39
2008-11-25,887.68
2008-11-27,896.24
2008-11-30,816.21
2008-12-01,848.81
2008-12-02,870.74
2008-12-03,845.22
2008-12-04,876.07
2008-12-07,909.7
2008-12-08,888.67
2008-12-09,899.24
2008-12-10,873.59
2008-12-11,879.73
2008-12-14,868.57
2008-12-15,913.18
2008-12-16,904.42
2008-12-17,885.28
2008-12-18,887.88
2008-12-21,871.63
2008-12-22,863.16
2008-12-23,868.15
2008-12-25,872.8
2008-12-28,869.42
2008-12-29,890.64
2008-12-30,903.25
2009-01-01,931.8
2009-01-04,927.45
2009-01-05,934.7
2009-01-06,906.65
2009-01-07,909.73
2009-01-08,890.35
2009-01-11,870.26
2009-01-12,871.79
2009-01-13,842.62
2009-01-14,843.74
2009-01-15,850.12
2009-01-19,805.22
2009-01-20,840.24
2009-01-21,827.5
2009-01-22,831.95
2009-01-25,836.57
2009-01-26,845.71
2009-01-27,874.09
2009-01-28,845.14
2009-01-29,825.88
2009-02-01,825.44
2009-02-02,838.51
2009-02-03,832.23
2009-02-04,845.85
2009-02-05,868.6
2009-02-08,869.89
2009-02-09,827.16
2009-02-10,833.74
2009-02-11,835.19
2009-02-12,826.84
2009-02-16,789.17
2009-02-17,788.42
2009-02-18,778.94
2009-02-19,770.05
2009-02-22,743.33
2009-02-23,773.14
2009-02-24,764.9
2009-02-25,752.83
2009-02-26,735.09
2009-03-01,700.82
2009-03-02,696.33
2009-03-03,712.87
2009-03-04,682.55
2009-03-05,683.38
2009-03-08,676.53
2009-03-09,719.6
2009-03-10,721.36
2009-03-11,750.74
2009-03-12,756.55
2009-03-15,753.89
2009-03-16,778.12
2009-03-17,794.35
2009-03-18,784.04
2009-03-19,768.54
2009-03-22,822.92
2009-03-23,806.12
2009-03-24,813.88
2009-03-25,832.86
2009-03-26,815.94
2009-03-29,787.53
2009-03-30,797.87
2009-03-31,811.08
2009-04-01,834.38
2009-04-02,842.5
2009-04-05,835.48
2009-04-06,815.55
2009-04-07,825.16
2009-04-08,856.56
2009-04-12,858.73
2009-04-13,841.5
2009-04-14,852.06
2009-04-15,865.3
2009-04-16,869.6
2009-04-19,832.39
2009-04-20,850.08
2009-04-21,843.55
2009-04-22,851.92
2009-04-23,866.23
2009-04-26,857.51
2009-04-27,855.16
2009-04-28,873.64
2009-04-29,872.81
2009-04-30,877.52
2009-05-03,907.24
2009-05-04,903.8
2009-05-05,919.53
2009-05-06,907.39
2009-05-07,929.23
2009-05-10,909.24
2009-05-11,908.35
2009-05-12,883.92
2009-05-13,893.07
2009-05-14,882.88
2009-05-17,909.71
2009-05-18,908.13
2009-05-19,903.47
2009-05-20,888.33
2009-05-21,887.0
2009-05-25,910.33
2009-05-26,893.06
2009-05-27,906.83
2009-05-28,919.14
2009-05-31,942.87
2009-06-01,944.74
2009-06-02,931.76
2009-06-03,942.46
2009-06-04,940.09
2009-06-07,939.14
